Run,Objective 1,Objective 2
45,7.236360595959293,7.994697599368482
45,6.168328466504914,8.106726427840153
45,8.052246890156123,7.422439044941631
45,8.952101129016894,2.0023693453481055
45,8.33268794177968,6.03281351282224
45,8.525766825184641,4.852649466784497
45,3.7940587898708618,8.345256740211791
45,4.414915001995965,8.303089622591962
45,3.582432098284403,8.34988390159038
45,8.412405134861114,5.613510437368813
45,7.529130112753559,7.852833686139348
45,6.667177867797013,8.065833063714559
45,5.912833499433523,8.14902910866858
45,4.885837922350932,8.250766222876809
45,8.299485779808558,6.20745298629156
45,8.091768620150823,7.183589502192978
45,8.502186968761185,5.095298212744111
45,8.821249440878233,3.3627543360253034
45,8.956802018491105,1.5396643564603794
45,2.6049037016534258,8.412260012945573
45,8.04045383841169,7.569482680146965
45,5.324406557910817,8.188295504042411
45,8.949789965596121,2.2298554095895624
45,8.876026731962945,2.8817139624570722
45,8.912834211209946,2.707724609954587
45,2.814933045235869,8.406600122304356
45,6.468721910440215,8.092522863563099
45,8.215442867139496,6.620775354250228
45,8.940627127557047,2.406679932775424
45,8.857116950518465,3.1446831675406317
45,8.13423789554006,6.863843995959219
45,8.653907976010824,4.264443643708165
45,3.024128526080185,8.387808339246643
45,8.764331719443705,3.647457940689663
45,8.432169460125357,5.326591134723191
45,8.270055885729088,6.362250773579237
45,7.026922308480243,8.019579882318226
45,6.846602825881612,8.041944738399652
45,5.141688212857546,8.24244366918895
45,8.68492156868128,4.109313019987998
46,6.262798194119162,8.24730859407998
46,7.605468695091241,7.673673998905063
46,5.232752515603417,8.372676073724652
46,8.521522767724411,4.946052366414568
46,5.341680362264958,8.366240135304299
46,7.7082914560099365,7.623986073691689
46,7.5699203122522984,8.038082635686052
46,8.722718595599698,3.2135072303155363
46,7.063319139457132,8.122902551388359
46,8.045791253323545,7.475427154949724
46,8.070113404036377,7.263844907609285
46,8.1540722163822,6.978707427423755
46,4.764976788195076,8.403395637421282
46,6.095252764205727,8.273822783547054
46,5.906231679505744,8.30373551142985
46,6.749229800726412,8.17401912384188
46,8.543250310715448,4.742529369888197
46,8.649206924317264,4.038789389260327
46,8.253483759000824,6.438966765618704
46,6.5429447103947425,8.202975198565055
46,8.607697746984204,4.380118771352741
46,5.756284037572025,8.319687287842733
46,8.405698858265172,5.6286178613171325
46,6.925123390703795,8.145393263847641
46,7.930599415543003,7.570714680520186
46,4.582128173433268,8.414594097489037
46,5.523814585701532,8.355478840720746
46,8.569188938671529,4.543232639356828
46,8.716030665882048,3.4031332277704665
46,7.242925486739392,8.082335518954665
46,8.418419280696996,5.508406296568134
46,8.466866112779117,5.244164346946921
46,7.402379359396377,8.041653952268748
46,8.486125078185935,5.063764641779612
46,8.38064230726576,5.766943080341845
46,8.663022351151167,3.9073711090960304
46,8.188810833028834,6.782311684207452
46,8.701972813426947,3.4891231009659958
46,6.411307928519606,8.223806817650553
46,4.9270510341341955,8.393469491830713
46,5.070711193829432,8.384671106544777
46,7.579111286374073,7.877848614810759
46,4.375842370734722,8.427227954885618
46,8.28078946937156,6.294002288392055
46,8.68373202482486,3.6680606822284587
46,5.674047042329883,8.336128043457055
46,8.636961138975384,4.155276564664906
46,8.229280390416744,6.567461085168645
46,8.449632118345884,5.3648790506499795
46,8.31450182454751,6.109294895109755
47,5.654056533667129,8.387662037290474
47,8.184700133247885,6.810361370631057
47,8.552738443218084,4.319810425095012
47,5.1821460294002835,8.467496858819068
47,8.442944754582914,5.016381692416682
47,5.325163228427419,8.453470215298797
47,7.192208316433041,8.08230444498226
